Loan_id,accm_txn_complete_time
41887,5/20/2022 0:00
95435,5/21/2022 0:00
26766,5/16/2022 0:00
97095,5/17/2022 0:00
126591,5/18/2022 0:00
63433,5/19/2022 0:00
12110,5/20/2022 0:00
15171,5/21/2022 0:00
29598,5/16/2022 0:00
112369,5/17/2022 0:00
89915,5/18/2022 0:00
56228,5/19/2022 0:00
78377,5/20/2022 0:00
44610,5/21/2022 0:00
112500,5/16/2022 0:00
282,5/17/2022 0:00
98729,5/18/2022 0:00
18947,5/19/2022 0:00
36155,5/20/2022 0:00
58720,5/21/2022 0:00
9888,5/16/2022 0:00
2350,5/17/2022 0:00
22107,5/18/2022 0:00
97601,5/19/2022 0:00
34734,5/20/2022 0:00
63983,5/21/2022 0:00
61553,5/16/2022 0:00
15565,5/17/2022 0:00
66906,5/18/2022 0:00
104419,5/19/2022 0:00
47299,5/20/2022 0:00
72156,5/21/2022 0:00
121893,5/16/2022 0:00
41429,5/17/2022 0:00
127756,5/18/2022 0:00
82066,5/19/2022 0:00
116668,5/20/2022 0:00
19444,5/21/2022 0:00
62457,5/16/2022 0:00
69806,5/17/2022 0:00
49756,5/18/2022 0:00
65036,5/19/2022 0:00
127607,5/20/2022 0:00
129208,5/21/2022 0:00
9320,5/16/2022 0:00
57380,5/17/2022 0:00
43465,5/18/2022 0:00
77255,5/19/2022 0:00
23773,5/20/2022 0:00
15139,5/21/2022 0:00
2523,5/16/2022 0:00
336,5/17/2022 0:00
7308,5/18/2022 0:00
41804,5/19/2022 0:00
23665,5/20/2022 0:00
39418,5/21/2022 0:00
52574,5/16/2022 0:00
119051,5/17/2022 0:00
82908,5/18/2022 0:00
129754,5/19/2022 0:00
114904,5/20/2022 0:00
26603,5/21/2022 0:00
42959,5/16/2022 0:00
29433,5/17/2022 0:00
4460,5/18/2022 0:00
7733,5/19/2022 0:00
61965,5/20/2022 0:00
67904,5/21/2022 0:00
26306,5/16/2022 0:00
71757,5/17/2022 0:00
120615,5/18/2022 0:00
96427,5/19/2022 0:00
37599,5/20/2022 0:00
121578,5/21/2022 0:00
27761,5/16/2022 0:00
26446,5/17/2022 0:00
57271,5/18/2022 0:00
45448,5/19/2022 0:00
86390,5/20/2022 0:00
5748,5/21/2022 0:00
114920,5/16/2022 0:00
121149,5/17/2022 0:00
51244,5/18/2022 0:00
118283,5/19/2022 0:00
62207,5/20/2022 0:00
8516,5/21/2022 0:00
125841,5/16/2022 0:00
113534,5/17/2022 0:00
54411,5/18/2022 0:00
1135,5/19/2022 0:00
43467,5/20/2022 0:00
124972,5/21/2022 0:00
3650,5/16/2022 0:00
17360,5/17/2022 0:00
110897,5/18/2022 0:00
39204,5/19/2022 0:00
43338,5/20/2022 0:00
60543,5/21/2022 0:00
81328,5/16/2022 0:00
48490,5/17/2022 0:00
29759,5/18/2022 0:00
72160,5/19/2022 0:00
40292,5/20/2022 0:00
30264,5/21/2022 0:00
126147,5/16/2022 0:00
80799,5/17/2022 0:00
100824,5/18/2022 0:00
68566,5/19/2022 0:00
87548,5/20/2022 0:00
66757,5/21/2022 0:00
52098,5/16/2022 0:00
78967,5/17/2022 0:00
69569,5/18/2022 0:00
118989,5/19/2022 0:00
10987,5/20/2022 0:00
6178,5/21/2022 0:00
86675,5/16/2022 0:00
123478,5/17/2022 0:00
89837,5/18/2022 0:00
27689,5/19/2022 0:00
32416,5/20/2022 0:00
60291,5/21/2022 0:00
87096,5/16/2022 0:00
100158,5/17/2022 0:00
121687,5/18/2022 0:00
7057,5/19/2022 0:00
109996,5/20/2022 0:00
124852,5/21/2022 0:00
8906,5/16/2022 0:00
18854,5/17/2022 0:00
38233,5/18/2022 0:00
67979,5/19/2022 0:00
43709,5/20/2022 0:00
98605,5/21/2022 0:00
126155,5/16/2022 0:00
62262,5/17/2022 0:00
129777,5/18/2022 0:00
116466,5/19/2022 0:00
45661,5/20/2022 0:00
65892,5/21/2022 0:00
52908,5/16/2022 0:00
70610,5/17/2022 0:00
35223,5/18/2022 0:00
28250,5/19/2022 0:00
17288,5/20/2022 0:00
80687,5/21/2022 0:00
48953,5/16/2022 0:00
108966,5/17/2022 0:00
43091,5/18/2022 0:00
128611,5/19/2022 0:00
73251,5/20/2022 0:00
37525,5/21/2022 0:00
97727,5/16/2022 0:00
115728,5/17/2022 0:00
29318,5/18/2022 0:00
81555,5/19/2022 0:00
47529,5/20/2022 0:00
40072,5/21/2022 0:00
80143,5/16/2022 0:00
36565,5/17/2022 0:00
86386,5/18/2022 0:00
79145,5/19/2022 0:00
90209,5/20/2022 0:00
9669,5/21/2022 0:00
121575,5/16/2022 0:00
119794,5/17/2022 0:00
126447,5/18/2022 0:00
117261,5/19/2022 0:00
101792,5/20/2022 0:00
27621,5/21/2022 0:00
85251,5/16/2022 0:00
16487,5/17/2022 0:00
107494,5/18/2022 0:00
91869,5/19/2022 0:00
43955,5/20/2022 0:00
31955,5/21/2022 0:00
38345,5/16/2022 0:00
13086,5/17/2022 0:00
47476,5/18/2022 0:00
73195,5/19/2022 0:00
43610,5/20/2022 0:00
40437,5/21/2022 0:00
33555,5/16/2022 0:00
28367,5/17/2022 0:00
118836,5/18/2022 0:00
75607,5/19/2022 0:00
56986,5/20/2022 0:00
119020,5/21/2022 0:00
61698,5/16/2022 0:00
17430,5/17/2022 0:00
38671,5/18/2022 0:00
110714,5/19/2022 0:00
88794,5/20/2022 0:00
110523,5/21/2022 0:00
38110,5/16/2022 0:00
74135,5/17/2022 0:00
10945,5/18/2022 0:00
25088,5/19/2022 0:00
38612,5/20/2022 0:00
110444,5/21/2022 0:00
12554,5/16/2022 0:00
49762,5/17/2022 0:00
58492,5/18/2022 0:00
38576,5/19/2022 0:00
15267,5/20/2022 0:00
124110,5/21/2022 0:00
10348,5/16/2022 0:00
91053,5/17/2022 0:00
41114,5/18/2022 0:00
29616,5/19/2022 0:00
101738,5/20/2022 0:00
11070,5/21/2022 0:00
5072,5/16/2022 0:00
113024,5/17/2022 0:00
4732,5/18/2022 0:00
121631,5/19/2022 0:00
37583,5/20/2022 0:00
83040,5/21/2022 0:00
11424,5/16/2022 0:00
108652,5/17/2022 0:00
13953,5/18/2022 0:00
84388,5/19/2022 0:00
69291,5/20/2022 0:00
15125,5/21/2022 0:00
117592,5/16/2022 0:00
126867,5/17/2022 0:00
103239,5/18/2022 0:00
120236,5/19/2022 0:00
100421,5/20/2022 0:00
110335,5/21/2022 0:00
57383,5/16/2022 0:00
32127,5/17/2022 0:00
105397,5/18/2022 0:00
72,5/19/2022 0:00
78760,5/20/2022 0:00
25779,5/21/2022 0:00
7462,5/16/2022 0:00
43546,5/17/2022 0:00
9614,5/18/2022 0:00
72608,5/19/2022 0:00
104395,5/20/2022 0:00
126964,5/21/2022 0:00
6743,5/16/2022 0:00
111593,5/17/2022 0:00
74676,5/18/2022 0:00
123670,5/19/2022 0:00
60334,5/20/2022 0:00
18190,5/21/2022 0:00
24380,5/16/2022 0:00
58389,5/17/2022 0:00
116807,5/18/2022 0:00
10173,5/19/2022 0:00
101805,5/20/2022 0:00
117573,5/21/2022 0:00
68601,5/16/2022 0:00
3605,5/17/2022 0:00
11214,5/18/2022 0:00
120899,5/19/2022 0:00
120423,5/20/2022 0:00
5670,5/21/2022 0:00
112233,5/16/2022 0:00
21745,5/17/2022 0:00
20253,5/18/2022 0:00
47082,5/19/2022 0:00
106243,5/20/2022 0:00
71531,5/21/2022 0:00
13078,5/16/2022 0:00
44239,5/17/2022 0:00
11245,5/18/2022 0:00
117631,5/19/2022 0:00
2667,5/20/2022 0:00
62703,5/21/2022 0:00
25462,5/16/2022 0:00
79479,5/17/2022 0:00
27814,5/18/2022 0:00
116729,5/19/2022 0:00
123563,5/20/2022 0:00
90363,5/21/2022 0:00
121875,5/16/2022 0:00
74916,5/17/2022 0:00
128598,5/18/2022 0:00
5980,5/19/2022 0:00
111868,5/20/2022 0:00
92636,5/21/2022 0:00
39013,5/16/2022 0:00
118967,5/17/2022 0:00
47280,5/18/2022 0:00
110257,5/19/2022 0:00
77347,5/20/2022 0:00
1978,5/21/2022 0:00
24535,5/16/2022 0:00
32741,5/17/2022 0:00
119201,5/18/2022 0:00
47788,5/19/2022 0:00
74337,5/20/2022 0:00
88779,5/21/2022 0:00
49529,5/16/2022 0:00
5657,5/17/2022 0:00
126410,5/18/2022 0:00
52350,5/19/2022 0:00
121897,5/20/2022 0:00
8707,5/21/2022 0:00
104398,5/16/2022 0:00
20296,5/17/2022 0:00
119165,5/18/2022 0:00
34478,5/19/2022 0:00
89698,5/20/2022 0:00
91489,5/21/2022 0:00
77983,5/16/2022 0:00
116297,5/17/2022 0:00
68949,5/18/2022 0:00
62587,5/19/2022 0:00
59082,5/20/2022 0:00
124563,5/21/2022 0:00
94439,5/16/2022 0:00
83514,5/17/2022 0:00
50552,5/18/2022 0:00
68827,5/19/2022 0:00
89080,5/20/2022 0:00
72772,5/21/2022 0:00
102609,5/16/2022 0:00
60436,5/17/2022 0:00
39827,5/18/2022 0:00
29271,5/19/2022 0:00
128525,5/20/2022 0:00
913,5/21/2022 0:00
69936,5/16/2022 0:00
41863,5/17/2022 0:00
53395,5/18/2022 0:00
56034,5/19/2022 0:00
26232,5/20/2022 0:00
25109,5/21/2022 0:00
52233,5/16/2022 0:00
118010,5/17/2022 0:00
123916,5/18/2022 0:00
32762,5/19/2022 0:00
55216,5/20/2022 0:00
2351,5/21/2022 0:00
74838,5/16/2022 0:00
93912,5/17/2022 0:00
48974,5/18/2022 0:00
86205,5/19/2022 0:00
59439,5/20/2022 0:00
58137,5/21/2022 0:00
81852,5/16/2022 0:00
36706,5/17/2022 0:00
82145,5/18/2022 0:00
120267,5/19/2022 0:00
11857,5/20/2022 0:00
99893,5/21/2022 0:00
115159,5/16/2022 0:00
65126,5/17/2022 0:00
109680,5/18/2022 0:00
68228,5/19/2022 0:00
80853,5/20/2022 0:00
110567,5/21/2022 0:00
116683,5/16/2022 0:00
62232,5/17/2022 0:00
16621,5/18/2022 0:00
73081,5/19/2022 0:00
52690,5/20/2022 0:00
45425,5/21/2022 0:00
18225,5/16/2022 0:00
40785,5/17/2022 0:00
112267,5/18/2022 0:00
22665,5/19/2022 0:00
33719,5/20/2022 0:00
70394,5/21/2022 0:00
42459,5/16/2022 0:00
8109,5/17/2022 0:00
83450,5/18/2022 0:00
49180,5/19/2022 0:00
78901,5/20/2022 0:00
12989,5/21/2022 0:00
82215,5/16/2022 0:00
89732,5/17/2022 0:00
27590,5/18/2022 0:00
9799,5/19/2022 0:00
100298,5/20/2022 0:00
5724,5/21/2022 0:00
111003,5/16/2022 0:00
19124,5/17/2022 0:00
62163,5/18/2022 0:00
823,5/19/2022 0:00
28498,5/20/2022 0:00
91828,5/21/2022 0:00
106236,5/16/2022 0:00
84748,5/17/2022 0:00
125959,5/18/2022 0:00
42845,5/19/2022 0:00
23672,5/20/2022 0:00
107941,5/21/2022 0:00
20304,5/16/2022 0:00
14178,5/17/2022 0:00
83575,5/18/2022 0:00
68176,5/19/2022 0:00
39483,5/20/2022 0:00
107680,5/21/2022 0:00
108030,5/16/2022 0:00
42879,5/17/2022 0:00
46964,5/18/2022 0:00
67422,5/19/2022 0:00
36201,5/20/2022 0:00
5651,5/21/2022 0:00
80761,5/16/2022 0:00
46027,5/17/2022 0:00
102306,5/18/2022 0:00
94166,5/19/2022 0:00
28284,5/20/2022 0:00
103598,5/21/2022 0:00
85249,5/16/2022 0:00
100245,5/17/2022 0:00
87940,5/18/2022 0:00
119227,5/19/2022 0:00
6413,5/20/2022 0:00
113492,5/21/2022 0:00
41732,5/16/2022 0:00
59520,5/17/2022 0:00
67159,5/18/2022 0:00
45759,5/19/2022 0:00
97285,5/20/2022 0:00
92828,5/21/2022 0:00
11864,5/16/2022 0:00
31667,5/17/2022 0:00
41914,5/18/2022 0:00
14327,5/19/2022 0:00
117238,5/20/2022 0:00
124514,5/21/2022 0:00
47207,5/16/2022 0:00
102353,5/17/2022 0:00
41146,5/18/2022 0:00
100285,5/19/2022 0:00
85738,5/20/2022 0:00
71851,5/21/2022 0:00
10795,5/16/2022 0:00
41983,5/17/2022 0:00
27107,5/18/2022 0:00
93967,5/19/2022 0:00
118320,5/20/2022 0:00
72450,5/21/2022 0:00
77262,5/16/2022 0:00
26655,5/17/2022 0:00
66991,5/18/2022 0:00
126766,5/19/2022 0:00
38736,5/20/2022 0:00
30014,5/21/2022 0:00
41767,5/16/2022 0:00
70603,5/17/2022 0:00
31110,5/18/2022 0:00
84481,5/19/2022 0:00
101622,5/20/2022 0:00
12908,5/21/2022 0:00
88698,5/16/2022 0:00
28484,5/17/2022 0:00
19112,5/18/2022 0:00
41059,5/19/2022 0:00
58073,5/20/2022 0:00
21812,5/21/2022 0:00
53726,5/16/2022 0:00
6121,5/17/2022 0:00
22217,5/18/2022 0:00
94161,5/19/2022 0:00
98863,5/20/2022 0:00
89906,5/21/2022 0:00
127655,5/16/2022 0:00
77315,5/17/2022 0:00
79640,5/18/2022 0:00
27021,5/19/2022 0:00
68413,5/20/2022 0:00
56886,5/21/2022 0:00
92098,5/16/2022 0:00
98538,5/17/2022 0:00
25740,5/18/2022 0:00
124175,5/19/2022 0:00
34176,5/20/2022 0:00
69525,5/21/2022 0:00
75661,5/16/2022 0:00
114910,5/17/2022 0:00
4146,5/18/2022 0:00
74395,5/19/2022 0:00
127193,5/20/2022 0:00
122884,5/21/2022 0:00
35666,5/16/2022 0:00
14268,5/17/2022 0:00
13337,5/18/2022 0:00
26590,5/19/2022 0:00
93762,5/20/2022 0:00
68563,5/21/2022 0:00
85423,5/16/2022 0:00
87692,5/17/2022 0:00
126857,5/18/2022 0:00
107449,5/19/2022 0:00
98372,5/20/2022 0:00
18962,5/21/2022 0:00
44011,5/16/2022 0:00
41566,5/17/2022 0:00
88480,5/18/2022 0:00
62696,5/19/2022 0:00
52115,5/20/2022 0:00
70212,5/21/2022 0:00
45070,5/16/2022 0:00
87539,5/17/2022 0:00
129304,5/18/2022 0:00
107223,5/19/2022 0:00
54000,5/20/2022 0:00
124896,5/21/2022 0:00
11524,5/16/2022 0:00
69781,5/17/2022 0:00
122956,5/18/2022 0:00
116798,5/19/2022 0:00
119475,5/20/2022 0:00
102050,5/21/2022 0:00
126657,5/16/2022 0:00
2322,5/17/2022 0:00
34200,5/18/2022 0:00
100135,5/19/2022 0:00
12773,5/20/2022 0:00
81129,5/21/2022 0:00
116388,5/16/2022 0:00
102569,5/17/2022 0:00
62568,5/18/2022 0:00
1786,5/19/2022 0:00
72488,5/20/2022 0:00
88074,5/21/2022 0:00
40078,5/16/2022 0:00
87147,5/17/2022 0:00
114791,5/18/2022 0:00
86499,5/19/2022 0:00
113661,5/20/2022 0:00
74544,5/21/2022 0:00
79885,5/16/2022 0:00
43982,5/17/2022 0:00
127016,5/18/2022 0:00
99344,5/19/2022 0:00
6354,5/20/2022 0:00
94337,5/21/2022 0:00
72300,5/16/2022 0:00
106234,5/17/2022 0:00
13268,5/18/2022 0:00
46212,5/19/2022 0:00
106223,5/20/2022 0:00
74680,5/21/2022 0:00
128644,5/16/2022 0:00
43645,5/17/2022 0:00
23910,5/18/2022 0:00
112587,5/19/2022 0:00
76829,5/20/2022 0:00
122476,5/21/2022 0:00
28494,5/16/2022 0:00
22384,5/17/2022 0:00
6308,5/18/2022 0:00
65877,5/19/2022 0:00
47543,5/20/2022 0:00
28962,5/21/2022 0:00
13928,5/16/2022 0:00
40522,5/17/2022 0:00
78355,5/18/2022 0:00
64831,5/19/2022 0:00
55616,5/20/2022 0:00
70208,5/21/2022 0:00
114592,5/16/2022 0:00
102761,5/17/2022 0:00
7316,5/18/2022 0:00
48829,5/19/2022 0:00
128592,5/20/2022 0:00
128621,5/21/2022 0:00
92640,5/16/2022 0:00
5718,5/17/2022 0:00
90426,5/18/2022 0:00
502,5/19/2022 0:00
18885,5/20/2022 0:00
37498,5/21/2022 0:00
105160,5/16/2022 0:00
119589,5/17/2022 0:00
1426,5/18/2022 0:00
7092,5/19/2022 0:00
11928,5/20/2022 0:00
13374,5/21/2022 0:00
62507,5/16/2022 0:00
102414,5/17/2022 0:00
29110,5/18/2022 0:00
25990,5/19/2022 0:00
71292,5/20/2022 0:00
102575,5/21/2022 0:00
84190,5/16/2022 0:00
87140,5/17/2022 0:00
85378,5/18/2022 0:00
36728,5/19/2022 0:00
112644,5/20/2022 0:00
33422,5/21/2022 0:00
114741,5/16/2022 0:00
70870,5/17/2022 0:00
120344,5/18/2022 0:00
125641,5/19/2022 0:00
460,5/20/2022 0:00
13249,5/21/2022 0:00
50807,5/16/2022 0:00
24915,5/17/2022 0:00
15127,5/18/2022 0:00
124059,5/19/2022 0:00
36726,5/20/2022 0:00
106461,5/21/2022 0:00
85239,5/16/2022 0:00
129615,5/17/2022 0:00
2948,5/18/2022 0:00
89336,5/19/2022 0:00
79761,5/20/2022 0:00
4863,5/21/2022 0:00
115620,5/16/2022 0:00
109862,5/17/2022 0:00
34181,5/18/2022 0:00
117179,5/19/2022 0:00
73428,5/20/2022 0:00
70446,5/21/2022 0:00
35211,5/16/2022 0:00
118983,5/17/2022 0:00
106849,5/18/2022 0:00
84639,5/19/2022 0:00
71007,5/20/2022 0:00
34222,5/21/2022 0:00
73299,5/16/2022 0:00
119277,5/17/2022 0:00
2117,5/18/2022 0:00
115786,5/19/2022 0:00
63768,5/20/2022 0:00
7389,5/21/2022 0:00
101167,5/16/2022 0:00
10992,5/17/2022 0:00
16755,5/18/2022 0:00
92730,5/19/2022 0:00
80452,5/20/2022 0:00
60105,5/21/2022 0:00
73210,5/16/2022 0:00
81159,5/17/2022 0:00
58126,5/18/2022 0:00
29317,5/19/2022 0:00
36038,5/20/2022 0:00
70308,5/21/2022 0:00
85523,5/16/2022 0:00
80502,5/17/2022 0:00
34253,5/18/2022 0:00
87473,5/19/2022 0:00
42440,5/20/2022 0:00
31340,5/21/2022 0:00
57305,5/16/2022 0:00
113922,5/17/2022 0:00
32968,5/18/2022 0:00
124095,5/19/2022 0:00
79762,5/20/2022 0:00
5121,5/21/2022 0:00
9308,5/16/2022 0:00
51026,5/17/2022 0:00
102593,5/18/2022 0:00
70230,5/19/2022 0:00
82138,5/20/2022 0:00
107906,5/21/2022 0:00
113500,5/16/2022 0:00
84724,5/17/2022 0:00
34221,5/18/2022 0:00
122473,5/19/2022 0:00
58238,5/20/2022 0:00
54239,5/21/2022 0:00
40814,5/16/2022 0:00
11972,5/17/2022 0:00
93093,5/18/2022 0:00
127198,5/19/2022 0:00
44308,5/20/2022 0:00
47040,5/21/2022 0:00
2152,5/16/2022 0:00
21339,5/17/2022 0:00
60579,5/18/2022 0:00
85068,5/19/2022 0:00
61606,5/20/2022 0:00
107162,5/21/2022 0:00
5252,5/16/2022 0:00
22907,5/17/2022 0:00
27674,5/18/2022 0:00
31518,5/19/2022 0:00
119429,5/20/2022 0:00
10280,5/21/2022 0:00
50920,5/16/2022 0:00
114749,5/17/2022 0:00
14611,5/18/2022 0:00
5317,5/19/2022 0:00
118627,5/20/2022 0:00
116117,5/21/2022 0:00
35140,5/16/2022 0:00
29604,5/17/2022 0:00
49560,5/18/2022 0:00
96359,5/19/2022 0:00
43871,5/20/2022 0:00
32222,5/21/2022 0:00
126036,5/16/2022 0:00
103559,5/17/2022 0:00
10016,5/18/2022 0:00
49872,5/19/2022 0:00
61870,5/20/2022 0:00
2732,5/21/2022 0:00
129282,5/16/2022 0:00
47908,5/17/2022 0:00
44669,5/18/2022 0:00
96525,5/19/2022 0:00
6968,5/20/2022 0:00
45172,5/21/2022 0:00
95294,5/16/2022 0:00
11384,5/17/2022 0:00
122828,5/18/2022 0:00
42516,5/19/2022 0:00
11151,5/20/2022 0:00
53572,5/21/2022 0:00
53249,5/16/2022 0:00
12167,5/17/2022 0:00
42367,5/18/2022 0:00
57340,5/19/2022 0:00
21810,5/20/2022 0:00
121792,5/21/2022 0:00
121060,5/16/2022 0:00
79251,5/17/2022 0:00
28352,5/18/2022 0:00
32973,5/19/2022 0:00
65142,5/20/2022 0:00
26333,5/21/2022 0:00
41421,5/16/2022 0:00
114786,5/17/2022 0:00
57535,5/18/2022 0:00
14297,5/19/2022 0:00
77452,5/20/2022 0:00
63026,5/21/2022 0:00
35573,5/16/2022 0:00
13935,5/17/2022 0:00
99484,5/18/2022 0:00
120972,5/19/2022 0:00
118771,5/20/2022 0:00
55469,5/21/2022 0:00
122696,5/16/2022 0:00
20606,5/17/2022 0:00
2695,5/18/2022 0:00
3093,5/19/2022 0:00
105705,5/20/2022 0:00
91274,5/21/2022 0:00
15168,5/16/2022 0:00
15462,5/17/2022 0:00
6846,5/18/2022 0:00
113568,5/19/2022 0:00
46736,5/20/2022 0:00
67263,5/21/2022 0:00
43689,5/16/2022 0:00
109588,5/17/2022 0:00
65603,5/18/2022 0:00
8287,5/19/2022 0:00
96956,5/20/2022 0:00
17996,5/21/2022 0:00
13216,5/16/2022 0:00
74093,5/17/2022 0:00
1800,5/18/2022 0:00
37803,5/19/2022 0:00
75412,5/20/2022 0:00
65091,5/21/2022 0:00
27306,5/16/2022 0:00
117711,5/17/2022 0:00
93932,5/18/2022 0:00
61811,5/19/2022 0:00
17080,5/20/2022 0:00
20233,5/21/2022 0:00
84963,5/16/2022 0:00
92748,5/17/2022 0:00
22737,5/18/2022 0:00
72791,5/19/2022 0:00
5342,5/20/2022 0:00
75449,5/21/2022 0:00
29983,5/16/2022 0:00
20266,5/17/2022 0:00
112827,5/18/2022 0:00
21719,5/19/2022 0:00
53803,5/20/2022 0:00
111971,5/21/2022 0:00
34828,5/16/2022 0:00
118132,5/17/2022 0:00
45964,5/18/2022 0:00
105860,5/19/2022 0:00
33366,5/20/2022 0:00
125613,5/21/2022 0:00
64834,5/16/2022 0:00
99420,5/17/2022 0:00
9302,5/18/2022 0:00
83546,5/19/2022 0:00
129102,5/20/2022 0:00
51929,5/21/2022 0:00
111874,5/16/2022 0:00
81756,5/17/2022 0:00
123667,5/18/2022 0:00
120715,5/19/2022 0:00
48331,5/20/2022 0:00
33200,5/21/2022 0:00
3801,5/16/2022 0:00
98030,5/17/2022 0:00
33513,5/18/2022 0:00
8616,5/19/2022 0:00
54075,5/20/2022 0:00
32279,5/21/2022 0:00
117290,5/16/2022 0:00
567,5/17/2022 0:00
129480,5/18/2022 0:00
5157,5/19/2022 0:00
44469,5/20/2022 0:00
98136,5/21/2022 0:00
120889,5/16/2022 0:00
76989,5/17/2022 0:00
118913,5/18/2022 0:00
18689,5/19/2022 0:00
79378,5/20/2022 0:00
34290,5/21/2022 0:00
92024,5/16/2022 0:00
31622,5/17/2022 0:00
39539,5/18/2022 0:00
19659,5/19/2022 0:00
98714,5/20/2022 0:00
126779,5/21/2022 0:00
23555,5/16/2022 0:00
114122,5/17/2022 0:00
57041,5/18/2022 0:00
4236,5/19/2022 0:00
115268,5/20/2022 0:00
43521,5/21/2022 0:00
80835,5/16/2022 0:00
46290,5/17/2022 0:00
68412,5/18/2022 0:00
49077,5/19/2022 0:00
109420,5/20/2022 0:00
105732,5/21/2022 0:00
28396,5/16/2022 0:00
3933,5/17/2022 0:00
82599,5/18/2022 0:00
108532,5/19/2022 0:00
18738,5/20/2022 0:00
65754,5/21/2022 0:00
77598,5/16/2022 0:00
87245,5/17/2022 0:00
11425,5/18/2022 0:00
79401,5/19/2022 0:00
18588,5/20/2022 0:00
62843,5/21/2022 0:00
106987,5/16/2022 0:00
80190,5/17/2022 0:00
6564,5/18/2022 0:00
128064,5/19/2022 0:00
13536,5/20/2022 0:00
112321,5/21/2022 0:00
64491,5/16/2022 0:00
114589,5/17/2022 0:00
66713,5/18/2022 0:00
12377,5/19/2022 0:00
126873,5/20/2022 0:00
81132,5/21/2022 0:00
50880,5/16/2022 0:00
25549,5/17/2022 0:00
10163,5/18/2022 0:00
1342,5/19/2022 0:00
682,5/20/2022 0:00
127616,5/21/2022 0:00
55806,5/16/2022 0:00
111991,5/17/2022 0:00
57382,5/18/2022 0:00
114010,5/19/2022 0:00
71468,5/20/2022 0:00
87654,5/21/2022 0:00
83300,5/16/2022 0:00
108552,5/17/2022 0:00
102644,5/18/2022 0:00
114809,5/19/2022 0:00
75444,5/20/2022 0:00
18129,5/21/2022 0:00
7638,5/16/2022 0:00
106032,5/17/2022 0:00
121330,5/18/2022 0:00
81729,5/19/2022 0:00
29442,5/20/2022 0:00
106428,5/21/2022 0:00
79452,5/16/2022 0:00
69404,5/17/2022 0:00
1658,5/18/2022 0:00
90177,5/19/2022 0:00
14628,5/20/2022 0:00
97151,5/21/2022 0:00
126992,5/16/2022 0:00
25391,5/17/2022 0:00
8751,5/18/2022 0:00
102484,5/19/2022 0:00
40253,5/20/2022 0:00
37331,5/21/2022 0:00
68938,5/16/2022 0:00
53660,5/17/2022 0:00
51300,5/18/2022 0:00
113509,5/19/2022 0:00
101830,5/20/2022 0:00
25268,5/21/2022 0:00
23310,5/16/2022 0:00
98269,5/17/2022 0:00
69307,5/18/2022 0:00
88719,5/19/2022 0:00
120661,5/20/2022 0:00
82825,5/21/2022 0:00
8079,5/16/2022 0:00
5649,5/17/2022 0:00
43242,5/18/2022 0:00
58790,5/19/2022 0:00
54261,5/20/2022 0:00
101849,5/21/2022 0:00
129078,5/16/2022 0:00
26110,5/17/2022 0:00
87010,5/18/2022 0:00
15114,5/19/2022 0:00
57103,5/20/2022 0:00
103144,5/21/2022 0:00
114482,5/16/2022 0:00
116547,5/17/2022 0:00
48358,5/18/2022 0:00
21751,5/19/2022 0:00
9102,5/20/2022 0:00
105655,5/21/2022 0:00
105940,5/16/2022 0:00
90109,5/17/2022 0:00
11705,5/18/2022 0:00
13421,5/19/2022 0:00
59171,5/20/2022 0:00
55728,5/21/2022 0:00
88422,5/16/2022 0:00
116235,5/17/2022 0:00
91537,5/18/2022 0:00
103538,5/19/2022 0:00
39339,5/20/2022 0:00
76084,5/21/2022 0:00
73761,5/16/2022 0:00
41227,5/17/2022 0:00
123519,5/18/2022 0:00
127632,5/19/2022 0:00
122926,5/20/2022 0:00
101813,5/21/2022 0:00
51371,5/16/2022 0:00
102977,5/17/2022 0:00
95612,5/18/2022 0:00
84895,5/19/2022 0:00
9801,5/20/2022 0:00
3320,5/21/2022 0:00
90939,5/16/2022 0:00
45824,5/17/2022 0:00
33086,5/18/2022 0:00
12731,5/19/2022 0:00
113792,5/20/2022 0:00
92902,5/21/2022 0:00
48554,5/16/2022 0:00
28546,5/17/2022 0:00
112171,5/18/2022 0:00
126087,5/19/2022 0:00
100576,5/20/2022 0:00
24080,5/21/2022 0:00
59526,5/16/2022 0:00
38871,5/17/2022 0:00
33683,5/18/2022 0:00
37541,5/19/2022 0:00
9617,5/20/2022 0:00
101528,5/21/2022 0:00
77172,5/16/2022 0:00
92750,5/17/2022 0:00
37807,5/18/2022 0:00
55466,5/19/2022 0:00
69720,5/20/2022 0:00
65491,5/21/2022 0:00
14608,5/16/2022 0:00
612,5/17/2022 0:00
73700,5/18/2022 0:00
54878,5/19/2022 0:00
31322,5/20/2022 0:00
58751,5/21/2022 0:00
11596,5/16/2022 0:00
41407,5/17/2022 0:00
127022,5/18/2022 0:00
94218,5/19/2022 0:00
13292,5/20/2022 0:00
110921,5/21/2022 0:00
124259,5/16/2022 0:00
40341,5/17/2022 0:00
96209,5/18/2022 0:00
71452,5/19/2022 0:00
81301,5/20/2022 0:00
10275,5/21/2022 0:00
48386,5/16/2022 0:00
68661,5/17/2022 0:00
102813,5/18/2022 0:00
71302,5/19/2022 0:00
105259,5/20/2022 0:00
79853,5/21/2022 0:00
97876,5/16/2022 0:00
37843,5/17/2022 0:00
910,5/18/2022 0:00
84949,5/19/2022 0:00
78029,5/20/2022 0:00
59792,5/21/2022 0:00
78550,5/16/2022 0:00
